user_id,book_length_min_overall,book_length_min_avg,price_overall,price_avg,review,review10_10,completion,minutes_listened,support_request,last_visited_mins_purchase_date,target
19600,1620,1620,5.33,5.33,no,8.91,0,0,0,121,yes
19718,1188,1188,5.99,5.99,no,8.91,0.01,11.88,0,7,no
19832,1188,1188,5.33,5.33,no,8.91,0.12,142.56,0,64,no
20067,1188,1188,5.33,5.33,no,8.91,0.28,332.64,0,25,no
20318,1620,1620,5.69,5.69,no,8.91,0,0,0,93,no
20353,1242,2484,5.33,10.67,no,8.91,0,0,0,0,yes
20566,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
20671,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
20733,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
21077,1188,1188,6.92,6.92,no,8.91,0.02,23.76,0,0,no
21240,1188,1188,6.92,6.92,no,8.91,0,0,0,0,yes
21302,1620,1620,10.13,10.13,no,8.91,0.55,891,1,293,no
21539,1188,1188,5.33,5.33,no,8.91,0.01,11.88,0,175,no
23110,1188,1188,4.09,4.09,no,8.91,0,0,0,293,no
23143,2160,2160,8,8,yes,10,0.63,1360.8,0,298,no
23146,1188,1188,5.33,5.33,no,8.91,0,0,0,56,no
23215,1188,1188,5.33,5.33,no,8.91,0,0,0,19,no
23423,2160,2160,10.13,10.13,no,8.91,0,0,0,0,no
23468,1188,1188,5.33,5.33,no,8.91,0,0,0,121,no
23497,1188,1188,5.33,5.33,no,8.91,0.06,71.28,0,0,no
23899,1080,1080,6.92,6.92,yes,8,0.85,918,0,0,no
24267,1188,1188,5.99,5.99,no,8.91,0,0,0,0,no
24399,2160,2160,5.33,5.33,no,8.91,0.99,2138.4,1,140,no
24777,216,216,5.33,5.33,yes,10,0,0,0,0,no
25209,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
25434,1188,1188,8,8,no,8.91,0,0,0,0,no
25503,1620,1620,8.61,8.61,no,8.91,0,0,0,0,no
25534,1188,1188,5.33,5.33,no,8.91,0,0,0,3,no
25579,2160,2160,7.99,7.99,no,8.91,0,0,0,0,yes
26116,1890,3780,5.33,10.67,no,8.91,0,0,0,0,yes
26178,1188,1188,5.33,5.33,no,8.91,0.06,71.28,0,4,no
26681,648,648,5.33,5.33,no,8.91,0.5,324,0,327,no
26794,1188,1188,5.33,5.33,no,8.91,0,0,0,68,no
27829,2160,2160,5.33,5.33,yes,8,0.23,496.8,0,6,no
28032,1188,1188,5.33,5.33,yes,10,0.16,190.08,0,33,no
28722,1188,1188,5.33,5.33,no,8.91,0.02,23.76,0,266,no
28778,1188,1188,6.92,6.92,no,8.91,0,0,0,0,no
29319,648,648,5.33,5.33,no,8.91,0,0,0,0,no
30095,1620,1620,5.33,5.33,no,8.91,0,0,0,0,yes
30361,1188,1188,5.87,5.87,yes,8,0.34,403.92,0,147,no
30433,1188,1188,6.92,6.92,yes,8,0.22,261.36,0,27,no
30510,1188,1188,5.33,5.33,no,8.91,0,0,0,92,yes
31669,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
31712,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
32503,1188,1188,5.33,5.33,no,8.91,0,0,0,31,yes
32839,2160,2160,5.69,5.69,no,8.91,0.2,432,0,234,no
33140,1188,1188,8,8,yes,8,0.1,118.8,0,5,no
253,1188,1188,5.33,5.33,no,8.91,0,0,0,23,no
359,2160,2160,8,8,no,8.91,0.04,86.4,0,176,no
1090,1620,1620,8.99,8.99,yes,10,0.22,356.4,0,39,no
1176,1188,1188,5.33,5.33,no,8.91,0,0,0,1,yes
1398,1188,1188,6.09,6.09,no,8.91,0,0,0,0,no
2354,1620,1620,5.99,5.99,no,8.91,0,0,0,67,no
2669,1890,3780,8,16,no,8.91,0,0,0,0,yes
2710,1188,1188,5.33,5.33,no,8.91,0.12,142.56,0,94,no
3250,1188,1188,6.92,6.92,yes,10,0.07,83.16,1,110,no
3725,1188,1188,5.33,5.33,no,8.91,0.01,11.88,0,29,no
4504,1188,1188,4.12,4.12,no,8.91,0.03,35.64,0,188,no
4597,2160,2160,10.13,10.13,no,8.91,0,0,0,0,no
4630,2160,2160,5.33,5.33,no,8.91,0,0,0,36,no
4690,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
4721,1188,1188,6.92,6.92,yes,6,0.08,95.04,0,144,no
4728,648,648,5.33,5.33,no,8.91,0.45,291.6,0,90,no
5051,1188,1188,10.13,10.13,no,8.91,0,0,0,10,no
5087,2160,2160,7.99,7.99,no,8.91,0,0,0,0,yes
5142,2160,2160,8,8,no,8.91,0,0,0,178,yes
5143,1188,1188,4.09,4.09,no,8.91,0,0,0,0,no
5467,1188,1188,5.33,5.33,no,8.91,0,0,0,1,no
6096,1188,1188,8.61,8.61,no,8.91,0.1,118.8,0,22,no
6131,1188,1188,5.99,5.99,no,8.91,0.02,23.76,0,0,no
6362,2160,2160,5.33,5.33,no,8.91,0.05,108,0,162,no
6464,1188,1188,8,8,no,8.91,0,0,0,268,no
6908,1080,1080,6.92,6.92,no,8.91,0.08,86.4,0,8,no
6977,1188,1188,5.33,5.33,no,8.91,0.82,974.16,0,22,no
7037,1404,5616,5.33,21.33,no,8.91,0,0,0,0,yes
7051,1188,1188,5.33,5.33,no,8.91,0.31,368.28,0,203,no
7280,2160,2160,5.33,5.33,no,8.91,0.06,129.6,0,0,no
7511,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
7534,324,324,10.13,10.13,no,8.91,0,0,0,0,yes
7632,1890,3780,9.06,18.13,no,8.91,0,0,0,202,yes
7651,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
7703,1188,1188,5.33,5.33,no,8.91,0.22,261.36,0,69,no
7859,1080,1080,7.72,7.72,no,8.91,0.66,712.8,1,100,no
7940,1188,1188,8,8,yes,6,0,0,0,0,no
8860,1620,1620,5.87,5.87,no,10,0,0,0,1,yes
9005,1188,4752,7.33,29.33,no,8.91,0,0,0,210,yes
9110,1620,1620,5.33,5.33,no,8.91,0,0,0,191,yes
9158,1188,1188,6.92,6.92,no,8.91,0.04,47.52,0,256,no
9189,2160,2160,6.13,6.13,no,8.91,0,0,0,0,no
9246,1620,1620,5.33,5.33,no,8.91,0.16,259.2,0,26,no
9455,1188,1188,5.33,5.33,yes,7,1,1188,2,92,no
9762,2160,2160,5.33,5.33,no,8.91,0.03,64.8,0,238,no
9773,216,216,5.33,5.33,no,8.91,0,0,0,0,no
10097,2160,2160,4.09,4.09,no,8.91,0,0,0,0,no
10115,1188,1188,4.09,4.09,no,8.91,0,0,0,0,no
10346,1080,1080,5.33,5.33,no,8.91,0,0,0,176,yes
11036,2160,2160,6.92,6.92,no,8.91,0,0,0,8,no
11062,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
11153,1620,1620,5.33,5.33,no,8.91,0,0,0,29,no
11542,1188,1188,6.09,6.09,no,8.91,0,0,0,44,yes
11549,1188,1188,8,8,no,8.91,0.72,855.36,0,28,no
11611,1080,1080,6.13,6.13,no,8.91,0,0,0,0,no
11712,1620,1620,10.13,10.13,no,8.91,0.9,1458,0,28,no
11782,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
12380,648,648,5.33,5.33,no,8.91,0.02,12.96,0,0,no
12569,1188,1188,10.13,10.13,no,8.91,0,0,0,0,no
12709,2160,2160,5.87,5.87,no,8.91,0,0,0,38,no
13437,2160,2160,6.92,6.92,no,8.91,0,0,0,0,no
13500,648,648,5.33,5.33,no,7,0,0,0,0,yes
13877,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
13964,1188,1188,5.33,5.33,no,8.91,0,0,0,152,yes
14323,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
14352,2160,2160,7.99,7.99,no,8.91,0,0,0,0,no
14976,540,540,10.13,10.13,no,8.91,0,0,0,0,no
15065,2160,2160,5.33,5.33,yes,10,0.38,820.8,0,5,no
15278,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
15298,1296,3888,5.33,16,no,8.91,0,0,0,284,yes
15403,1188,1188,5.33,5.33,no,8.91,0,0,0,173,yes
15440,2160,2160,6.13,6.13,no,8.91,0,0,0,236,yes
15801,1188,1188,5.33,5.33,no,8.91,0.06,71.28,0,13,no
15808,2160,2160,10.13,10.13,no,8.91,0.09,194.4,0,10,no
15959,1620,1620,8,8,yes,9,0,0,2,305,yes
16125,1188,1188,8,8,no,8.91,0,0,0,1,no
16460,1188,1188,5.33,5.33,no,8.91,0.03,35.64,0,2,no
16595,1188,1188,10.38,10.38,no,8.91,0.09,106.92,0,17,no
16622,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
16666,1188,1188,5.99,5.99,no,8.91,0.02,23.76,0,329,no
17116,1188,1188,5.33,5.33,no,8.91,0,0,0,2,no
17623,1188,1188,6.13,6.13,no,8.91,0,0,0,0,no
17663,1188,1188,6.92,6.92,no,8.91,0,0,0,296,no
17710,2160,2160,5.87,5.87,no,8.91,0,0,0,0,no
17828,2160,2160,5.99,5.99,no,8.91,0,0,0,0,no
18055,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
18263,1188,1188,8,8,no,8.91,0,0,0,0,no
18481,1620,1620,6.92,6.92,no,8.91,0,0,0,0,no
18877,324,324,7.72,7.72,no,8.91,0,0,0,0,no
18971,2160,2160,5.33,5.33,yes,10,0.05,108,0,27,no
19088,1188,1188,5.33,5.33,no,8.91,0.11,130.68,0,234,no
19136,1188,1188,5.33,5.33,no,8.91,0.13,154.44,0,196,no
19361,1080,1080,6.09,6.09,no,8.91,0,0,0,0,no
19541,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
19607,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
19768,1188,1188,5.33,5.33,no,8.91,0.63,748.44,0,2,no
19931,1188,1188,5.33,5.33,no,8.91,0.06,71.28,0,227,no
20051,1620,1620,8,8,no,8.91,0,0,0,10,no
20162,1188,1188,5.33,5.33,yes,10,0.06,71.28,0,58,no
20196,1188,1188,6.09,6.09,yes,10,0.07,83.16,0,5,no
20249,1620,1620,7.77,7.77,no,8.91,0,0,0,0,yes
20346,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
20378,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
21160,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
21275,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
21711,1188,1188,9.5,9.5,no,8.91,0,0,0,0,no
21728,2160,2160,10.13,10.13,yes,10,0.81,1749.6,0,226,no
22132,1188,1188,5.99,5.99,yes,10,0.95,1128.6,0,206,no
22401,1188,1188,8,8,no,8.91,0,0,0,0,no
22755,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
22871,1188,1188,5.99,5.99,no,8.91,0.62,736.56,0,125,no
22939,1188,1188,5.33,5.33,no,8.91,0.02,23.76,0,42,no
23303,2160,2160,5.33,5.33,yes,10,1,2160,0,267,no
23314,1188,1188,5.33,5.33,no,8.91,0,0,0,59,no
23732,648,648,5.33,5.33,no,8.91,1,648,0,182,no
24058,1188,1188,4.09,4.09,no,8.91,0,0,0,163,yes
24534,1188,1188,6.09,6.09,no,8.91,0,0,0,0,no
24691,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
24693,1188,1188,5.99,5.99,no,8.91,0.24,285.12,0,284,no
24815,2160,2160,5.33,5.33,no,8.91,0,0,0,3,no
25160,1188,1188,10.13,10.13,yes,7,0.01,11.88,0,0,no
25161,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
25332,1188,1188,10.13,10.13,no,8.91,0,0,0,22,no
25478,324,324,5.33,5.33,no,8.91,0,0,0,37,yes
25487,2160,2160,5.33,5.33,yes,10,0.25,540,0,240,no
25630,1620,1620,4.09,4.09,no,8.91,0.29,469.8,0,18,no
26162,1080,1080,5.99,5.99,yes,10,0.91,982.8,0,157,no
26180,2160,2160,5.87,5.87,no,8.91,0,0,0,1,no
26337,1620,1620,5.33,5.33,no,8.91,0,0,0,176,no
26352,1620,1620,5.33,5.33,no,8.91,0,0,0,67,no
26442,1188,1188,5.99,5.99,no,8.91,0,0,0,27,yes
26720,756,756,5.33,5.33,no,8.91,0,0,0,85,yes
26753,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
26997,1188,1188,5.33,5.33,no,8.91,0,0,0,129,no
27003,1188,1188,8,8,no,8.91,0,0,0,6,yes
27373,1620,1620,6.92,6.92,no,8.91,0,0,0,0,no
27382,1620,1620,8,8,no,8.91,0,0,0,0,no
27437,1188,1188,5.33,5.33,yes,6,0.74,879.12,1,44,no
27454,1188,1188,5.33,5.33,yes,10,0.41,487.08,0,252,no
27754,2160,2160,5.33,5.33,no,8.91,0.04,86.4,0,1,no
28007,2160,2160,5.33,5.33,no,8.91,0.07,151.2,0,49,no
28466,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
28479,1188,1188,5.33,5.33,no,8.91,0.29,344.52,0,170,no
28501,1620,1620,10.13,10.13,no,10,0,0,1,245,yes
28724,1620,1620,8,8,no,8.91,0.98,1587.6,0,287,no
29032,1080,1080,5.33,5.33,no,8.91,0,0,0,178,no
29151,648,648,7.99,7.99,no,8.91,0.51,330.48,0,12,no
29250,1188,1188,6.09,6.09,yes,10,0,0,0,59,yes
29487,2160,2160,8,8,no,8.91,0.03,64.8,0,110,no
29734,1476,4428,8.53,25.6,no,8.91,0,0,0,0,yes
29742,2160,2160,7.99,7.99,no,8.91,0,0,0,0,no
29990,1080,1080,8,8,no,8.91,0,0,0,0,no
30086,1188,1188,33.91,33.91,yes,6,1,1188,0,0,no
30922,1134,4536,10.13,40.53,no,8.91,0,0,0,28,yes
30952,1188,1188,7.77,7.77,no,8.91,0.12,142.56,0,11,no
30971,1188,1188,6.13,6.13,yes,10,0.8,950.4,1,158,no
31406,2160,2160,5.99,5.99,no,8.91,0,0,0,302,no
31440,648,648,5.33,5.33,no,8.91,0,0,0,0,no
31702,2160,2160,5.99,5.99,no,8.91,0,0,0,0,no
31909,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
32523,2160,2160,8,8,no,8.91,0,0,0,0,no
32652,1188,1188,5.33,5.33,no,8.91,0,0,0,122,no
33040,1620,1620,5.33,5.33,yes,10,0.28,453.6,0,101,no
33180,1620,1620,4.62,4.62,no,8.91,0,0,0,0,no
33337,1188,1188,5.33,5.33,no,8.91,0.16,190.08,0,265,no
461,1188,1188,10.13,10.13,no,8.91,0,0,0,169,no
961,756,1512,7.73,15.47,no,8.91,0,0,0,0,yes
1410,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
2913,2160,2160,7.99,7.99,no,8.91,0,0,0,207,no
4680,1188,1188,10.13,10.13,no,8.91,0,0,0,0,no
4900,1188,1188,10.13,10.13,no,8.91,0,0,0,2,no
4970,1188,1188,7.85,7.85,yes,10,0.3,356.4,0,6,no
5358,1620,1620,10.13,10.13,no,8.91,0,0,0,30,yes
5673,2160,2160,7.99,7.99,yes,9,0.24,518.4,0,39,no
5757,216,216,10.13,10.13,no,8.91,0,0,0,0,no
7346,1242,2484,10.13,20.27,no,9,0,0,0,181,yes
8760,2160,2160,7.99,7.99,no,8.91,0,0,0,0,no
9147,1404,2808,15.47,30.93,no,10,0,0,0,0,yes
10696,2160,2160,7.99,7.99,no,8.91,0.02,43.2,0,8,no
11467,1620,1620,10.75,10.75,no,8.91,0,0,0,0,no
11777,1620,1620,5.33,5.33,no,8.91,0.2,324,0,25,no
12621,1620,1620,15.53,15.53,yes,10,0.59,955.8,0,291,no
14800,1188,1188,10.13,10.13,no,8.91,0,0,0,80,yes
14886,1080,1080,6.92,6.92,yes,10,0.7,756,0,136,no
17424,1188,1188,6.92,6.92,no,8.91,0.06,71.28,0,259,no
19952,1620,1620,11.39,11.39,yes,10,0,0,1,62,yes
20838,1188,1188,5.33,5.33,yes,10,0.93,1104.84,0,280,no
21295,1620,1620,10.13,10.13,no,8.91,0,0,0,0,no
22581,1188,1188,10.13,10.13,no,8.91,0,0,0,0,no
22797,1188,1188,5.33,5.33,yes,10,0,0,0,153,yes
23095,1890,3780,6.66,13.33,no,8.91,0,0,0,327,yes
23874,1620,1620,10.13,10.13,no,8.91,0,0,0,136,yes
26262,1620,1620,10.13,10.13,yes,9,0.23,372.6,0,46,no
26739,1188,1188,5.33,5.33,no,8.91,0.24,285.12,0,296,no
27041,324,324,19.73,19.73,no,8.91,0.83,268.92,0,219,no
28986,1188,1188,10.13,10.13,no,8.91,1,1188,0,21,no
29289,1188,1188,11.39,11.39,no,8.91,0.06,71.28,0,205,no
30982,1188,1188,10.13,10.13,yes,10,0,0,0,9,yes
31692,648,648,12.27,12.27,no,8.91,0.16,103.68,0,51,no
31796,1188,1188,10.13,10.13,no,8.91,0.01,11.88,0,1,no
32015,1188,1188,10.13,10.13,no,8.91,0.03,35.64,0,81,no
32707,1188,1188,10.13,10.13,no,8.91,0,0,0,0,no
33530,1620,1620,5.1,5.1,no,8.91,0.33,534.6,0,144,no
1390,1188,1188,9.56,9.56,yes,10,0,0,0,309,yes
1846,2160,2160,9.56,9.56,no,8.91,0.02,43.2,0,251,no
3993,648,648,10.13,10.13,no,8.91,0,0,0,108,no
6662,2160,2160,10.13,10.13,no,8.91,0.18,388.8,0,25,no
6842,2160,2160,7.99,7.99,no,8.91,0,0,0,0,no
8646,2160,2160,10.13,10.13,yes,10,0.35,756,0,277,no
9786,2160,2160,10.13,10.13,no,8.91,0.09,194.4,0,97,no
13404,504,1512,12.7,38.09,no,9,0,0,0,0,yes
15881,1188,1188,10.13,10.13,no,8.91,0.07,83.16,0,11,no
17459,648,648,10.13,10.13,yes,10,0.6,388.8,0,28,no
18734,1188,1188,25.6,25.6,no,8.91,0,0,0,115,no
19016,2160,2160,10.13,10.13,yes,10,0.44,950.4,0,9,no
19745,1188,1188,10.13,10.13,yes,8,0.27,320.76,1,17,no
20740,1188,1188,10.13,10.13,no,8.91,0,0,0,0,yes
20887,1620,1620,19.73,19.73,no,8.91,0,0,0,196,no
21818,1620,1620,10.13,10.13,no,8.91,0.04,64.8,0,3,no
22836,1188,1188,9.56,9.56,yes,10,1,1188,0,6,no
26227,1620,1620,79.99,79.99,no,8.91,0.15,243,0,296,no
29930,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
32885,2160,2160,7.99,7.99,no,8.91,0.06,129.6,0,246,no
3091,2160,2160,10.13,10.13,no,8.91,0,0,0,0,no
3820,2160,2160,10.13,10.13,yes,5,0.09,194.4,0,6,no
4979,2160,2160,10.13,10.13,no,8.91,0,0,0,61,yes
5125,1188,1188,10.13,10.13,yes,7,0.2,237.6,0,110,no
7198,2160,2160,7.99,7.99,no,8.91,0,0,0,1,no
9274,1890,3780,5.33,10.67,no,8.91,0,0,0,145,yes
13019,2160,2160,12.41,12.41,no,8.91,0.24,518.4,0,46,no
13091,540,540,6.13,6.13,no,8.91,0,0,0,24,yes
14139,1620,1620,9.8,9.8,no,8.91,0.27,437.4,0,313,no
16152,2160,2160,12.41,12.41,no,8.91,0.21,453.6,0,200,no
21002,1188,1188,7.8,7.8,yes,9,0.06,71.28,0,91,no
21451,1620,1620,5.33,5.33,yes,6,0.28,453.6,0,1,no
22473,1188,1188,10.13,10.13,no,8.91,0.39,463.32,0,19,no
22552,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
22950,1620,1620,10.13,10.13,yes,10,0.09,145.8,0,242,no
23465,1620,1620,10.13,10.13,no,8.91,0.09,145.8,0,11,no
24368,1188,1188,10.13,10.13,yes,8,0.23,273.24,0,200,no
25187,1674,3348,5.76,11.52,no,8.91,0,0,0,238,yes
25488,1620,1620,10.13,10.13,yes,6,0.17,275.4,0,5,no
26682,1620,1620,10.13,10.13,no,8.91,0.06,97.2,0,319,no
26725,1080,1080,5.33,5.33,no,8.91,0,0,0,0,no
28354,1188,1188,12.41,12.41,no,8.91,0.09,106.92,0,0,no
28787,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
28895,540,540,12.27,12.27,yes,8,0.46,248.4,0,25,no
30528,1080,1080,10.13,10.13,no,8.91,0,0,0,0,no
31742,1620,1620,5.33,5.33,no,8.91,0.02,32.4,0,118,no
32320,1188,1188,10.75,10.75,no,8.91,0,0,0,50,no
33085,1620,1620,10.13,10.13,no,8.91,0,0,0,318,no
623,1188,1188,5.97,5.97,no,8.91,0,0,0,0,no
670,2160,2160,7.99,7.99,no,8.91,0,0,0,0,no
877,648,648,10.13,10.13,yes,10,1,648,0,6,no
1795,1080,1080,80,80,yes,10,0.5,540,0,1,no
3827,1620,1620,10.13,10.13,no,8.91,0,0,0,238,yes
6047,324,324,10.13,10.13,yes,10,0,0,0,0,yes
7162,1620,1620,10.13,10.13,no,8.91,0,0,0,0,yes
9886,1620,1620,9.8,9.8,yes,7,0.2,324,0,18,no
12536,1368,4104,8.53,25.6,yes,7,0,0,2,317,yes
14108,2160,2160,10.13,10.13,no,8.91,0.36,777.6,0,124,no
16203,324,324,10.13,10.13,no,8.91,0.97,314.28,0,26,no
17931,2160,2160,8,8,yes,10,0,0,0,257,yes
18978,1080,1080,5.33,5.33,no,8.91,0,0,0,77,no
20715,2160,2160,10.13,10.13,no,8.91,0.33,712.8,0,3,no
22305,1116,3348,5.33,16,no,8.91,0,0,3,259,yes
25107,2160,2160,9.8,9.8,yes,4.5,0,0,0,258,yes
27098,1188,1188,6.13,6.13,no,8.91,0,0,0,28,no
27602,1188,1188,5.97,5.97,no,8.91,0.01,11.88,0,0,no
28865,1620,1620,10.13,10.13,no,8.91,0.22,356.4,0,1,no
29226,2160,2160,8,8,no,8.91,0,0,0,0,no
30232,1620,1620,10.13,10.13,yes,10,0.61,988.2,0,6,no
30731,1620,1620,10.13,10.13,no,8.91,0.17,275.4,0,3,no
32195,1620,1620,10.13,10.13,no,8.91,0.05,81,0,146,no
33183,1188,1188,9.64,9.64,yes,8,1,1188,0,6,no
572,1620,1620,11.21,11.21,no,8.91,0.02,32.4,0,0,no
2961,2160,2160,6.86,6.86,yes,10,0.96,2073.6,0,321,no
4216,2160,2160,7.99,7.99,no,8.91,0.37,799.2,0,125,no
4854,1188,1188,10.13,10.13,yes,10,0,0,1,168,yes
5435,540,540,10.13,10.13,no,8.91,0.04,21.6,0,0,no
11500,1620,1620,10.75,10.75,no,8.91,0.32,518.4,0,321,no
12020,1620,1620,12.41,12.41,no,8.91,0.15,243,0,24,no
12157,648,648,10.13,10.13,yes,10,0,0,0,18,yes
12286,2160,2160,7.99,7.99,no,8.91,0,0,0,147,no
15009,2160,2160,10.13,10.13,yes,7,0.14,302.4,0,14,no
15344,2160,2160,7.99,7.99,no,8.91,0,0,0,0,no
16049,1620,1620,10.13,10.13,yes,10,0.89,1441.8,0,307,no
16306,2160,2160,7.99,7.99,no,8.91,0.16,345.6,0,11,no
19013,1620,1620,10.13,10.13,no,8.91,0.02,32.4,0,210,no
21141,2160,2160,7.99,7.99,no,8.91,0,0,0,10,no
22976,2160,2160,5.33,5.33,yes,8,0.51,1101.6,4,217,no
23808,540,540,7.57,7.57,no,8.91,0.31,167.4,0,2,no
24125,2160,2160,7.99,7.99,no,8.91,0,0,0,0,no
25126,648,648,10.13,10.13,no,8.91,0,0,0,2,yes
29969,2160,2160,7.99,7.99,no,8.91,0.01,21.6,0,56,no
32413,2160,2160,10.13,10.13,no,8.91,0.1,216,0,48,no
32744,1188,1188,10.13,10.13,no,8.91,0.31,368.28,0,220,no
1059,2160,2160,7.99,7.99,no,8.91,0,0,0,125,yes
1673,648,648,10.13,10.13,no,8.91,0.28,181.44,0,68,no
1779,1620,1620,9.8,9.8,no,8.91,0.07,113.4,0,143,no
2658,1188,1188,6.53,6.53,no,8.91,0.36,427.68,0,157,no
2879,2160,2160,8,8,no,8.91,0,0,0,0,no
5782,1674,3348,6.66,13.33,no,8.91,0,0,0,133,yes
9766,1080,1080,10.13,10.13,no,8.91,0.16,172.8,0,0,no
11016,2160,2160,10.13,10.13,no,8.91,0,0,0,297,no
13355,2160,2160,6.13,6.13,no,8.91,0,0,0,0,no
13526,1620,1620,10.13,10.13,no,8.91,0.02,32.4,0,8,no
13675,1080,1080,8,8,no,8.91,0.62,669.6,1,21,no
14094,1188,1188,12.41,12.41,no,8.91,0,0,0,0,no
14672,2160,2160,10.13,10.13,yes,9,0.16,345.6,0,0,no
16367,2160,2160,7.99,7.99,no,8.91,0,0,0,0,no
17124,2160,2160,8,8,no,8.91,0,0,0,0,yes
18235,2160,2160,7.99,7.99,no,8.91,0,0,0,41,no
23118,2160,2160,7.99,7.99,no,8.91,0,0,0,0,yes
24585,1620,1620,10.13,10.13,no,8.91,0,0,0,310,yes
25188,2160,2160,10.13,10.13,no,8.91,0.14,302.4,0,10,no
27693,2160,2160,7.99,7.99,no,8.91,0,0,0,290,no
28640,2160,2160,10.13,10.13,no,8.91,0,0,0,0,yes
29419,2160,2160,8,8,no,8.91,0.03,64.8,0,0,no
29857,2160,2160,10.13,10.13,yes,10,0.34,734.4,0,208,no
30069,1620,1620,8,8,no,8.91,0.02,32.4,0,35,no
31640,2160,2160,5.33,5.33,no,8.91,0.08,172.8,0,5,no
32178,1620,1620,8,8,no,8.91,0,0,0,0,no
32309,324,324,10.13,10.13,no,8.91,0,0,0,0,no
2636,1620,1620,5.33,5.33,no,8.91,0.02,32.4,0,3,no
4217,2160,2160,8,8,no,8.91,0,0,0,113,no
5107,1620,1620,8.85,8.85,no,8.91,0.02,32.4,0,62,no
5120,1188,1188,11.21,11.21,yes,9,1,1188,0,266,no
5417,1620,1620,9.8,9.8,no,8.91,0.08,129.6,0,106,no
6072,1080,1080,8,8,no,8.91,0,0,0,0,no
6249,1188,1188,26.13,26.13,yes,10,1,1188,1,255,no
6869,2160,2160,12.41,12.41,no,8.91,0.03,64.8,0,228,no
7457,1620,1620,10.13,10.13,no,8.91,0.04,64.8,0,0,no
7579,1188,1188,5.33,5.33,yes,7,0.5,594,0,183,no
8971,1620,1620,10.13,10.13,no,8.91,0.49,793.8,0,304,no
9136,648,648,8,8,no,8.91,0.12,77.76,0,0,no
10022,1188,1188,10.13,10.13,no,8.91,0.5,594,0,297,no
13644,324,324,10.13,10.13,no,8.91,0,0,0,0,yes
13932,2160,2160,7.99,7.99,no,8.91,0,0,0,0,yes
15044,1674,3348,8,16,no,8.91,0,0,0,1,yes
15518,1188,1188,10.13,10.13,no,8.91,0,0,0,0,no
17501,2160,2160,7.99,7.99,no,8.91,0,0,0,0,no
18476,1620,1620,5.97,5.97,no,8.91,0,0,0,0,yes
20205,2160,2160,9.56,9.56,no,8.91,0,0,0,0,no
22312,1080,1080,8,8,no,8.91,0.24,259.2,0,285,no
23311,1620,1620,10.13,10.13,yes,8,0.78,1263.6,1,190,no
23816,648,648,8,8,no,8.91,0.48,311.04,0,68,no
24065,1188,1188,23.62,23.62,yes,10,0.42,498.96,0,115,no
27478,1188,1188,10.13,10.13,no,8.91,0,0,0,0,no
28695,1188,1188,7.76,7.76,no,8.91,0,0,0,134,yes
30025,2160,2160,7.99,7.99,no,8.91,0,0,0,283,yes
30441,1620,1620,8,8,no,8.91,0.21,340.2,0,183,no
31531,2160,2160,10.13,10.13,no,8.91,0,0,0,165,yes
60,1080,1080,10.61,10.61,no,8.91,0.22,237.6,0,285,no
3066,2160,2160,8,8,no,8.91,0,0,0,100,no
3562,1620,1620,9.8,9.8,no,8.91,0.75,1215,1,86,no
4415,2160,2160,7.99,7.99,no,8.91,0.03,64.8,0,208,no
5194,1188,1188,23.62,23.62,yes,9,1,1188,1,89,no
6984,1620,1620,10.13,10.13,yes,8,0.35,567,0,111,no
8014,2160,2160,7.99,7.99,no,8.91,0,0,0,6,no
9229,324,324,5.33,5.33,no,8.91,0,0,0,0,no
